date,cases,deaths,population,new_cases,new_deaths,cases_per_100k,deaths_per_100k,new_cases_per_100k,iso_3166_2_code,census_fips_code,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,overall_pct_change,State,AREA_SQMI,TotalPop,White,IncomePerCap,Poverty,ChildPoverty,Service,Production,dem_gop_diff_16,FBFilterBubble
2020-02-15,13,1,328239523,0.0,1.0,0.003960522450552062,0.0003046555731193894,0.0,,,6.0,2.0,15.0,3.0,2.0,-1.0,4.5,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-02-16,13,1,328239523,0.0,1.0,0.003960522450552062,0.0003046555731193894,0.0,,,7.0,1.0,16.0,2.0,0.0,-1.0,4.166666666666667,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-02-17,13,2,328239523,0.0,2.0,0.003960522450552062,0.0006093111462387788,0.0,,,6.0,0.0,28.0,-9.0,-24.0,5.0,1.0,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-02-18,14,2,328239523,0.0,2.0,0.004265178023671452,0.0006093111462387788,0.0,,,0.0,-1.0,6.0,1.0,0.0,1.0,1.1666666666666667,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-02-19,14,2,328239523,0.0,2.0,0.004265178023671452,0.0006093111462387788,0.0,,,2.0,0.0,8.0,1.0,1.0,0.0,2.0,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-02-20,14,2,328239523,0.0,2.0,0.004265178023671452,0.0006093111462387788,0.0,,,1.0,0.0,4.0,0.0,0.0,1.0,1.0,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-02-21,17,2,328239523,2.4285714285714284,0.5714285714285714,0.00517914474302962,0.0006093111462387788,0.0007398778204328028,,,2.0,-2.0,4.0,1.0,0.0,0.0,0.8333333333333334,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-02-22,17,2,328239523,0.5714285714285714,0.2857142857142858,0.00517914474302962,0.0006093111462387788,0.00017408889892536536,,,7.0,3.0,23.0,5.0,4.0,-1.0,6.833333333333333,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-02-23,17,2,328239523,0.5714285714285714,0.1428571428571428,0.00517914474302962,0.0006093111462387788,0.00017408889892536536,,,7.0,3.0,23.0,5.0,2.0,-1.0,6.5,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-02-24,18,2,328239523,0.7142857142857143,0.0,0.005483800316149009,0.0006093111462387788,0.00021761112365670674,,,2.0,1.0,9.0,1.0,3.0,0.0,2.6666666666666665,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-02-25,18,2,328239523,0.5714285714285714,0.0,0.005483800316149009,0.0006093111462387788,0.00017408889892536536,,,4.0,1.0,9.0,2.0,2.0,0.0,3.0,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-02-26,20,2,328239523,0.8571428571428571,0.0,0.006093111462387788,0.0006093111462387788,0.00026113334838804805,,,7.0,2.0,5.0,3.0,2.0,-1.0,3.0,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-02-27,21,2,328239523,1.0,0.0,0.0063977670355071774,0.0006093111462387788,0.0003046555731193894,,,8.0,3.0,12.0,4.0,2.0,0.0,4.833333333333333,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-02-28,23,2,328239523,0.8571428571428571,0.0,0.007007078181745956,0.0006093111462387788,0.00026113334838804805,,,8.0,3.0,10.0,5.0,2.0,-1.0,4.5,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-02-29,34,3,328239523,2.4285714285714284,1.0,0.01035828948605924,0.0009139667193581682,0.0007398778204328028,,,12.0,7.0,21.0,7.0,4.0,-2.0,8.166666666666666,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-03-01,40,3,328239523,3.2857142857142856,0.8571428571428572,0.012186222924775576,0.0009139667193581682,0.001001011168820851,,,13.0,9.0,18.0,7.0,3.0,-1.0,8.166666666666666,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-03-02,62,8,328239523,6.285714285714286,5.714285714285714,0.018888645533402144,0.002437244584955115,0.001914977888179019,,,7.0,6.0,10.0,2.0,3.0,-1.0,4.5,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-03-03,81,9,328239523,9.0,5.857142857142858,0.02467710142267054,0.0027419001580745047,0.0027419001580745047,,,11.0,10.0,20.0,3.0,2.0,-1.0,7.5,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-03-04,116,13,328239523,13.714285714285714,8.857142857142858,0.03534004648184917,0.003960522450552062,0.004178133574208769,,,8.0,6.0,17.0,2.0,3.0,-1.0,5.833333333333333,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-03-05,182,14,328239523,23.0,8.285714285714285,0.055447314307728875,0.004265178023671452,0.007007078181745956,,,8.0,7.0,21.0,2.0,3.0,-1.0,6.666666666666667,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-03-06,231,19,328239523,29.714285714285715,11.571428571428571,0.07037543739057896,0.005788455889268399,0.009052622744118999,,,5.0,3.0,12.0,2.0,2.0,-1.0,3.8333333333333335,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-03-07,355,22,328239523,45.857142857142854,12.142857142857142,0.10815272845738323,0.006702422608626567,0.01397063413876057,,,10.0,8.0,29.0,7.0,5.0,-1.0,9.666666666666666,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-03-08,471,25,328239523,61.57142857142857,12.428571428571429,0.1434927749392324,0.007616389327984735,0.01875807885920812,,,10.0,7.0,40.0,5.0,2.0,-1.0,10.5,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-03-09,730,31,328239523,95.42857142857143,15.285714285714286,0.22239856837715427,0.009444322766701072,0.02907284612053602,,,6.0,6.0,31.0,-1.0,0.0,0.0,7.0,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-03-10,1005,34,328239523,132.0,15.0,0.3061788509849864,0.01035828948605924,0.0402145356517594,,,6.0,7.0,18.0,-3.0,-2.0,1.0,4.5,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-03-11,1234,40,328239523,159.71428571428572,17.428571428571427,0.3759449772293265,0.012186222924775576,0.048657847249639626,,,8.0,10.0,26.0,-2.0,-1.0,0.0,6.833333333333333,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-03-12,1621,44,328239523,205.57142857142858,17.571428571428573,0.4938466840265302,0.013404845217253134,0.0626284813884002,,,6.0,23.0,19.0,-6.0,-3.0,1.0,6.666666666666667,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-03-13,2150,51,328239523,274.14285714285717,20.285714285714285,0.6550094822066872,0.01553743422908886,0.08351914925944405,,,2.0,26.0,4.0,-10.0,-7.0,3.0,3.0,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-03-14,2883,60,328239523,361.14285714285717,24.714285714285715,0.8783220173031997,0.018279334387163365,0.11002418412083093,,,-6.0,18.0,3.0,-10.0,-1.0,3.0,1.1666666666666667,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-03-15,3449,67,328239523,425.42857142857144,26.285714285714285,1.050757071688774,0.02041192339899909,0.1296091852499345,,,-9.0,12.0,5.0,-13.0,-7.0,3.0,-1.5,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-03-16,4358,92,328239523,518.2857142857143,45.285714285714285,1.327688987654299,0.028028312726983824,0.1578986313253064,,,-8.0,21.0,-1.0,-22.0,-20.0,8.0,-3.6666666666666665,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-03-17,6133,105,328239523,732.5714285714286,49.57142857142857,1.8684526299412152,0.03198883517753589,0.22318196842231838,,,-18.0,14.0,8.0,-26.0,-27.0,11.0,-6.333333333333333,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-03-18,8888,136,328239523,1093.4285714285713,70.42857142857143,2.707778733885133,0.04143315794423696,0.3331191080936866,,,-24.0,8.0,6.0,-30.0,-31.0,13.0,-9.666666666666666,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-03-19,13752,176,328239523,1733.0,96.71428571428571,4.189623441537843,0.05361938086901254,0.5279681082159018,,,-28.0,7.0,2.0,-36.0,-33.0,15.0,-12.166666666666666,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-03-20,18638,214,328239523,2355.4285714285716,115.85714285714286,5.678170571799179,0.06519629264754934,0.7175944413703561,,,-32.0,5.0,-2.0,-37.0,-36.0,16.0,-14.333333333333334,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-03-21,25790,267,328239523,3272.4285714285716,145.57142857142856,7.8570672307490526,0.08134303802287697,0.9969636019208361,,,-40.0,-2.0,-3.0,-36.0,-24.0,12.0,-15.5,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-03-22,32925,374,328239523,4210.857142857143,223.0,10.030784744955897,0.11394118434665164,1.2828610961810176,,,-44.0,-13.0,-12.0,-44.0,-31.0,11.0,-22.166666666666668,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-03-23,42732,513,328239523,5482.0,318.1428571428571,13.018541950537749,0.15628830901024676,1.6701218518404928,,,-38.0,-10.0,-23.0,-47.0,-41.0,17.0,-23.666666666666668,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-03-24,52665,704,328239523,6647.428571428572,449.0,16.044685758332644,0.21447752347605015,2.0251761611987757,,,-39.0,-12.0,-10.0,-46.0,-45.0,19.0,-22.166666666666668,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-03-25,66854,951,328239523,8280.857142857143,610.4285714285714,20.36744368532366,0.2897274500365393,2.5228092787769323,,,-40.0,-15.0,-7.0,-47.0,-46.0,19.0,-22.666666666666668,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-03-26,82978,1206,328239523,9889.42857142857,749.0,25.279710146300694,0.36741462118198365,3.0128695292518355,,,-40.0,-14.0,3.0,-48.0,-47.0,20.0,-21.0,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-03-27,99421,1565,328239523,11540.42857142857,960.8571428571429,30.289161735102812,0.4767859719318444,3.5158558804719475,,,-42.0,-16.0,-7.0,-49.0,-46.0,21.0,-23.166666666666668,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-03-28,119065,2083,328239523,13325.0,1285.857142857143,36.2738158134601,0.6345975588076881,4.059535511815864,,,-48.0,-19.0,-25.0,-49.0,-34.0,15.0,-26.666666666666668,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-03-29,136732,2350,328239523,14829.57142857143,1293.4285714285713,41.656165823760354,0.7159405968305651,4.517911582686351,,,-47.0,-22.0,-19.0,-51.0,-38.0,12.0,-27.5,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-03-30,157656,2798,328239523,16417.714285714286,1459.142857142857,48.03077903571046,0.8524262935880516,5.001748155024672,,,-40.0,-18.0,-15.0,-50.0,-48.0,19.0,-25.333333333333332,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-03-31,180943,3520,328239523,18325.428571428572,1854.7142857142858,55.125293366941676,1.0723876173802507,5.582943944087005,,,-40.0,-16.0,-16.0,-49.0,-49.0,20.0,-25.0,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-04-01,205529,4494,328239523,19810.714285714286,2426.4285714285716,62.615555287654985,1.369122145598536,6.035444514618761,,,-37.0,-11.0,-7.0,-48.0,-49.0,20.0,-22.0,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-04-02,233841,5415,328239523,21551.85714285714,2841.285714285714,71.24096387381114,1.6497099284414936,6.565893389644349,,,-40.0,-11.0,-9.0,-51.0,-50.0,21.0,-23.333333333333332,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-04-03,269391,6441,328239523,24281.428571428572,3266.0,82.07146949820543,1.9622865464619872,7.397472537586088,,,-42.0,-12.0,-21.0,-51.0,-50.0,22.0,-25.666666666666668,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-04-04,302647,7761,328239523,26226.0,3889.4285714285716,92.20309523786385,2.364431902979581,7.989897060629106,,,-48.0,-15.0,-24.0,-50.0,-37.0,15.0,-26.5,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-04-05,328343,9196,328239523,27373.0,4513.285714285715,100.03152484473968,2.801612650405905,8.339337002997047,,,-49.0,-20.0,-20.0,-54.0,-40.0,13.0,-28.333333333333332,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
2020-04-06,358260,10441,328239523,28657.714285714286,4780.285714285715,109.14590562575245,3.1809088389395446,8.730732370005999,,,-42.0,-16.0,-10.0,-52.0,-50.0,20.0,-25.0,ALARAZCACOCTDCDEFLGAHIIAIDILINKSKYLAMAMDMEMIMNMOMSMTNCNDNENHNJNMNVNYOHOKORPARISCSDTNTXUTVAVTWAWIWVWY,2959289.255,315696278,62.32524434671985,28920.05805419727,15.50993894961283,21.656630824770122,18.30703884700218,12.358339773014363,-0.025768656147363567,309.42207776075804
